20080118 17:00,0.01
20080118 18:00,0
20080118 19:00,0
20080118 20:00,0
20080118 23:00,0
20080119 00:00,0
20080119 01:00,0
20080121 06:00,0
20080121 07:00,0
20080121 08:00,0.01
20080121 09:00,0.01
20080121 10:00,0
20080121 17:00,0
20080121 18:00,0
20080121 19:00,0
20080121 20:00,0.01
20080121 21:00,0.03
20080121 22:00,0.01
20080121 23:00,0.02
20080122 00:00,0.02
20080122 01:00,0.01
20080122 02:00,0.03
20080122 03:00,0.02
20080122 04:00,0.01
20080122 05:00,0.02
20080122 06:00,0.01
20080122 07:00,0.01
20080122 08:00,0
20080122 09:00,0
20080122 10:00,0
20080123 10:00,0
20080123 11:00,0
20080123 12:00,0
20080123 13:00,0
20080123 14:00,0
20080123 15:00,0.01
20080123 16:00,0.02
20080123 17:00,0.01
20080123 18:00,0.01
20080123 19:00,0
20080123 20:00,0.01
20080125 15:00,0
20080125 18:00,0.03
20080125 19:00,0.01
20080125 20:00,0
20080125 21:00,0.01
20080125 22:00,0
20080125 23:00,0.01
20080126 00:00,0
20080126 01:00,0.01
20080126 02:00,0.01
20080126 03:00,0.01
20080126 04:00,0
20080126 10:00,0
20080126 11:00,0
20080126 12:00,0
20080126 13:00,0
20080126 14:00,0
20080128 13:00,0.01
20080128 14:00,0.01
20080128 15:00,0.02
20080128 16:00,0.01
20080128 17:00,0
20080128 18:00,0.01
20080128 19:00,0
20080128 20:00,0.01
20080128 21:00,0
20080129 16:00,0.06
20080129 17:00,0.01
20080129 18:00,0.01
20080129 19:00,0.01
20080129 20:00,0.02
20080129 21:00,0.02
20080129 22:00,0.02
20080129 23:00,0.01
20080130 00:00,0.01
20080131 05:00,0
20080131 06:00,0
20080131 07:00,0
20080131 09:00,0.01
20080131 10:00,0.02
20080131 11:00,0
20080131 12:00,0.01
20080131 13:00,0.02
20080131 14:00,0.01
20080131 15:00,0.01
20080131 16:00,0.02
20080131 17:00,0.01
20080131 18:00,0.01
20080131 19:00,0.02
20080131 20:00,0.03
20080131 21:00,0.03
20080131 22:00,0.02
20080131 23:00,0.01
20080201 00:00,0.04
20080201 01:00,0.05
20080201 02:00,0.03
20080201 03:00,0.03
20080201 04:00,0.02
20080201 05:00,0.05
20080201 06:00,0.09
20080201 07:00,0.05
20080201 08:00,0.02
20080201 09:00,0.01
20080201 10:00,0.01
20080202 14:00,0
20080202 15:00,0
20080202 16:00,0
20080203 12:00,0
20080203 13:00,0
20080203 14:00,0
20080203 19:00,0.2
20080203 20:00,0.15
20080203 21:00,0.08
20080203 22:00,0.02
20080203 23:00,0.05
20080204 00:00,0.02
20080204 01:00,0
20080204 02:00,0
20080204 03:00,0
20080204 04:00,0
20080204 05:00,0
20080204 06:00,0
20080204 07:00,0
20080204 10:00,0.1
20080204 11:00,0.01
20080204 12:00,0.07
20080204 13:00,0.05
20080204 14:00,0.03
20080204 15:00,0
20080204 16:00,0
20080204 17:00,0
20080204 20:00,0
20080205 15:00,0.01
20080205 16:00,0.04
20080205 17:00,0.03
20080205 18:00,0.03
20080205 19:00,0.09
20080205 20:00,0.04
20080205 21:00,0.02
20080205 22:00,0.01
20080205 23:00,0
20080206 00:00,0
20080206 01:00,0.03
20080206 02:00,0.06
20080206 03:00,0.06
20080206 04:00,0.02
20080206 05:00,0.06
20080206 06:00,0.03
20080206 07:00,0.02
20080206 08:00,0.01
20080206 09:00,0.07
20080206 10:00,0.03
20080206 11:00,0.02
20080206 12:00,0.07
20080206 13:00,0.05
20080206 14:00,0.08
20080206 15:00,0.07
20080206 16:00,0.01
20080206 17:00,0.04
20080206 18:00,0.05
20080206 19:00,0.04
20080206 20:00,0
20080206 21:00,0.02
20080206 22:00,0
20080206 23:00,0.01
20080207 00:00,0
20080207 01:00,0
20080207 02:00,0
20080207 10:00,0
20080207 16:00,0
20080207 17:00,0
20080207 18:00,0
20080207 19:00,0
20080207 20:00,0
20080207 21:00,0
20080208 01:00,0
20080208 02:00,0
20080208 03:00,0.02
20080208 04:00,0.01
20080208 05:00,0.01
20080208 06:00,0.01
20080208 07:00,0
20080208 08:00,0
20080208 09:00,0.01
20080208 10:00,0
20080208 21:00,0.03
20080208 22:00,0.03
20080208 23:00,0.02
20080209 00:00,0
20080209 15:00,0
20080209 16:00,0
20080209 17:00,0
20080209 18:00,0
20080209 19:00,0
20080209 20:00,0
20080211 16:00,0.01
20080211 17:00,0.01
20080211 18:00,0.02
20080211 19:00,0.01
20080211 20:00,0
20080211 21:00,0
20080211 22:00,0
20080211 23:00,0
20080212 00:00,0
20080212 01:00,0
20080212 02:00,0
20080212 03:00,0
20080212 04:00,0
20080212 05:00,0
20080212 06:00,0
20080212 07:00,0
20080212 08:00,0
20080212 09:00,0
20080212 10:00,0
20080212 11:00,0
20080212 12:00,0
20080212 13:00,0.01
20080212 14:00,0.02
20080212 15:00,0.01
20080212 16:00,0.03
20080212 17:00,0.02
20080212 18:00,0.01
20080212 19:00,0.01
20080212 20:00,0.01
20080212 21:00,0.01
20080212 22:00,0.01
20080212 23:00,0
20080213 00:00,0
20080213 01:00,0
20080214 19:00,0
20080214 20:00,0
20080214 21:00,0
20080214 22:00,0
20080214 23:00,0
20080215 00:00,0
20080216 23:00,0
20080217 00:00,0.01
20080217 01:00,0.03
20080217 02:00,0.07
20080217 03:00,0.05
20080217 04:00,0.07
20080217 05:00,0.15
20080217 06:00,0.08
20080217 07:00,0.2
20080217 08:00,0.01
20080217 09:00,0.01
20080217 10:00,0.2
20080217 11:00,0.04
20080217 12:00,0.02
20080217 13:00,0
20080217 14:00,0.1
20080217 15:00,0.04
20080217 16:00,0.01
20080217 18:00,0
20080218 03:00,0
20080218 06:00,0
20080218 07:00,0
20080218 09:00,0
20080218 10:00,0
20080218 11:00,0
20080218 12:00,0
20080218 14:00,0
20080218 15:00,0
20080218 16:00,0
20080218 17:00,0
20080218 18:00,0
20080218 19:00,0
20080218 20:00,0
20080218 21:00,0
20080218 22:00,0
20080218 23:00,0
20080219 00:00,0
20080219 01:00,0
20080219 07:00,0
20080220 00:00,0
20080220 01:00,0.01
20080220 02:00,0.01
20080220 03:00,0.01
20080220 04:00,0
20080220 05:00,0
20080221 15:00,0
20080221 16:00,0
20080221 17:00,0
20080221 18:00,0
20080221 19:00,0
20080221 20:00,0
20080221 21:00,0
20080221 22:00,0
20080221 23:00,0
20080222 00:00,0
20080222 01:00,0
20080222 02:00,0
20080222 03:00,0
20080222 09:00,0
20080222 10:00,0
20080222 11:00,0
20080222 14:00,0
20080222 15:00,0
20080222 19:00,0
20080222 21:00,0
20080225 07:00,0
20080225 08:00,0
20080225 13:00,0.1
20080225 14:00,0.05
20080225 15:00,0.03
20080225 16:00,0.02
20080225 17:00,0.03
20080225 18:00,0.02
20080225 19:00,0.01
20080225 20:00,0.06
20080225 21:00,0.05
20080225 22:00,0.04
20080225 23:00,0.04
20080226 00:00,0.05
20080226 01:00,0.05
20080226 02:00,0.01
20080226 03:00,0.02
20080226 04:00,0.01
20080226 05:00,0.02
20080226 06:00,0.02
20080226 07:00,0.02
20080226 08:00,0.02
20080226 09:00,0.01
20080226 10:00,0.01
20080226 11:00,0
20080226 18:00,0
20080226 19:00,0
20080228 22:00,0
20080228 23:00,0.01
20080301 01:00,0
20080302 14:00,0
20080302 15:00,0.07
20080303 03:00,0.02
20080303 04:00,0.06
20080303 05:00,0.03
20080303 06:00,0.1
20080303 07:00,0.1
20080303 08:00,0.06
20080303 09:00,0.1
20080303 10:00,0.03
20080303 11:00,0.01
20080303 12:00,0
20080303 13:00,0
20080303 14:00,0
20080303 15:00,0
20080305 22:00,0
20080305 23:00,0
20080306 00:00,0
20080306 01:00,0
20080306 02:00,0
20080306 03:00,0
20080306 09:00,0
20080306 17:00,0.1
20080307 13:00,0
20080307 14:00,0
20080307 16:00,0
20080307 17:00,0
20080307 18:00,0
20080307 19:00,0
20080307 20:00,0
20080307 21:00,0
20080307 22:00,0
20080307 23:00,0
20080308 00:00,0
20080308 01:00,0
20080308 02:00,0
20080308 03:00,0
20080308 04:00,0
20080308 06:00,0
20080308 07:00,0
20080308 08:00,0.01
20080308 09:00,0
20080308 10:00,0
20080308 11:00,0
20080308 12:00,0
20080308 13:00,0
20080308 14:00,0
20080308 15:00,0
20080308 16:00,0
20080308 17:00,0
20080308 18:00,0
20080309 10:00,0
20080309 11:00,0
20080309 12:00,0
20080309 13:00,0
20080309 14:00,0
20080309 21:00,0
20080309 22:00,0
20080309 23:00,0
20080310 00:00,0
20080310 02:00,0
20080310 03:00,0
20080310 04:00,0
20080310 05:00,0
20080310 06:00,0
20080310 07:00,0
20080310 08:00,0
20080310 09:00,0
20080310 10:00,0
20080310 11:00,0
20080310 12:00,0
20080317 16:00,0.1
20080317 17:00,0.02
20080317 18:00,0
20080317 19:00,0
20080317 20:00,0
20080317 21:00,0
20080318 01:00,0
20080318 02:00,0.01
20080318 03:00,0.01
20080318 04:00,0.01
20080318 05:00,0
20080318 06:00,0
20080318 07:00,0.1
20080318 08:00,0
20080318 09:00,0
20080318 10:00,0
20080318 11:00,0
20080318 12:00,0
20080318 13:00,0.02
20080318 14:00,0.01
20080318 15:00,0
20080318 17:00,0
20080318 18:00,0
20080318 19:00,0
20080321 03:00,0
20080321 04:00,0
20080321 05:00,0.01
20080321 06:00,0.1
20080321 07:00,0.02
20080321 08:00,0
20080321 09:00,0.01
20080321 10:00,0.01
20080321 11:00,0
20080321 12:00,0
20080321 13:00,0.1
20080321 14:00,0.1
20080321 15:00,0.04
20080321 16:00,0.01
20080321 17:00,0
20080321 18:00,0
20080321 19:00,0.02
20080321 20:00,0
20080321 21:00,0
20080321 22:00,0.01
20080321 23:00,0
20080322 00:00,0
20080322 01:00,0
20080322 02:00,0.01
20080322 03:00,0.1
20080322 04:00,0.03
20080322 05:00,0.01
20080322 06:00,0.01
20080322 07:00,0.01
20080322 08:00,0
20080322 09:00,0
20080322 10:00,0
20080325 13:00,0.1
20080327 01:00,0
20080327 02:00,0.02
20080327 03:00,0
20080327 04:00,0
20080327 05:00,0
20080327 06:00,0
20080327 10:00,0
20080327 11:00,0.02
20080327 12:00,0.1
20080327 13:00,0.03
20080327 14:00,0.03
20080327 15:00,0.1
20080327 16:00,0.1
20080327 17:00,0.1
20080327 18:00,0.06
20080327 19:00,0
20080327 20:00,0.1
20080327 21:00,0.01
20080327 22:00,0
20080327 23:00,0
20080328 00:00,0
20080328 01:00,0
20080328 02:00,0
20080328 08:00,0.1
20080330 05:00,0
20080330 18:00,0
20080330 19:00,0.01
20080330 20:00,0.02
20080330 21:00,0
20080330 22:00,0
20080330 23:00,0.1
20080331 01:00,0.1
20080331 03:00,0.01
20080331 04:00,0.01
20080331 05:00,0.07
20080331 06:00,0.06
20080331 07:00,0.1
20080331 08:00,0.02
20080331 09:00,0.01
20080331 10:00,0.02
20080331 11:00,0.1
20080331 12:00,0.1
20080331 13:00,0.01
20080331 14:00,0.15
20080331 15:00,0.1
20080331 16:00,0
20080331 17:00,0.01
20080331 22:00,0.02
20080331 23:00,0.02
20080401 01:00,0
20080401 10:00,0
20080401 12:00,0
20080401 13:00,0
20080401 14:00,0
20080403 16:00,0
20080403 17:00,0.04
20080403 18:00,0.12
20080403 19:00,0
20080403 20:00,0.01
20080403 21:00,0.02
20080403 22:00,0
20080403 23:00,0
20080404 00:00,0
20080404 01:00,0
20080404 02:00,0
20080404 03:00,0
20080404 04:00,0
20080404 05:00,0.01
20080404 06:00,0
20080404 07:00,0
20080407 01:00,0
20080408 00:00,0.01
20080408 01:00,0
20080408 05:00,0
20080408 10:00,0
20080408 11:00,0.01
20080408 12:00,0
20080408 15:00,0.01
20080408 16:00,0.04
20080408 17:00,0.1
20080408 18:00,0.02
20080408 19:00,0.1
20080408 20:00,0.01
20080408 21:00,0.3
20080408 22:00,0.03
20080410 05:00,0
20080410 06:00,0.03
20080410 07:00,0.1
20080410 08:00,0
20080410 09:00,0
20080410 10:00,0.01
20080410 11:00,0.1
20080410 12:00,0.1
20080410 13:00,0.08
20080410 14:00,0.1
20080410 15:00,0.07
20080410 16:00,0.1
20080410 17:00,0.1
20080410 18:00,0.1
20080410 19:00,0.03
20080410 20:00,0
20080410 21:00,0
20080411 00:00,0.02
20080411 10:00,0
20080411 16:00,0
20080411 17:00,0
20080411 18:00,0
20080411 19:00,0.03
20080411 20:00,0
20080411 21:00,0
20080411 22:00,0
20080411 23:00,0
20080412 00:00,0
20080412 01:00,0
20080412 02:00,0.01
20080412 03:00,0.01
20080412 04:00,0
20080412 05:00,0.02
20080412 06:00,0.1
20080412 07:00,0
20080412 08:00,0.01
20080412 09:00,0.01
20080412 10:00,0.01
20080412 11:00,0.01
20080412 12:00,0.01
20080412 13:00,0.03
20080412 14:00,0
20080412 15:00,0.1
20080412 16:00,0.01
20080412 17:00,0
20080412 18:00,0
20080412 19:00,0
20080412 20:00,0
20080412 21:00,0.01
20080412 22:00,0.01
20080412 23:00,0.02
20080413 00:00,0.03
20080413 01:00,0.1
20080413 02:00,0.02
20080413 03:00,0
20080413 06:00,0
20080413 07:00,0
20080415 18:00,0.1
20080417 22:00,0.1
20080418 21:00,0
20080418 23:00,0
20080419 01:00,0
20080419 02:00,0
20080419 03:00,0.02
20080419 04:00,0.01
20080419 05:00,0.03
20080419 06:00,0
20080419 07:00,0
20080419 09:00,0
20080419 10:00,0.2
20080419 11:00,0.1
20080419 17:00,0
20080419 18:00,0
20080420 21:00,0.1
20080424 10:00,0.1
20080424 15:00,0
20080424 16:00,0
20080424 18:00,0.02
20080424 19:00,0
20080424 20:00,0.05
20080424 21:00,0
20080425 11:00,0
20080425 12:00,0
20080425 13:00,0.1
20080425 15:00,0.1
20080425 17:00,0
20080425 18:00,0
20080425 19:00,0.1
20080425 20:00,0
20080425 21:00,0.1
20080425 22:00,0.12
20080425 23:00,0
20080426 11:00,0.1
20080428 08:00,0
20080428 09:00,0.1
20080428 10:00,0.13
20080428 11:00,0.04
20080428 12:00,0
20080428 13:00,0
20080428 14:00,0.01
20080428 15:00,0.06
20080428 16:00,0.1
20080428 17:00,0.02
20080428 18:00,0.01
20080428 19:00,0
20080428 20:00,0
20080429 11:00,0.1
20080501 01:00,0
20080501 19:00,0.1
20080502 07:00,0
20080502 08:00,0.3
20080502 09:00,0.48
20080502 10:00,0.1
20080502 11:00,0.03
20080502 13:00,0.1
20080502 18:00,0.01
20080502 19:00,0.2
20080502 20:00,0.1
20080503 10:00,0
20080503 11:00,0
20080503 12:00,0
20080503 13:00,0
20080503 14:00,0
20080503 15:00,0
20080503 16:00,0
20080507 07:00,0.01
20080507 08:00,0.11
20080507 09:00,0.2
20080507 10:00,0.2
20080507 11:00,0.1
20080507 12:00,0.1
20080507 13:00,0.1
20080507 18:00,0.12
20080507 19:00,0.25
20080507 20:00,0
20080511 02:00,0.01
20080511 03:00,0.01
20080511 04:00,0.01
20080511 05:00,0.1
20080511 06:00,0.2
20080511 07:00,0.4
20080511 08:00,0.5
20080511 09:00,0.4
20080511 10:00,0.2
20080511 11:00,0.03
20080511 12:00,0.1
20080511 13:00,0
20080513 18:00,0
20080513 19:00,0.04
20080513 20:00,0.01
20080513 21:00,0.1
20080513 22:00,0
20080513 23:00,0
20080514 03:00,0
20080514 04:00,0.02
20080514 06:00,0
20080514 07:00,0
20080514 10:00,0.1
20080517 03:00,0
20080517 04:00,0
20080517 18:00,0
20080517 19:00,0.01
20080517 20:00,0.04
20080517 21:00,0.07
20080517 22:00,0.1
20080517 23:00,0
20080518 05:00,0.1
20080518 06:00,0.1
20080519 07:00,0.1
20080519 18:00,0
20080519 20:00,0
20080519 21:00,0
20080519 22:00,0
20080520 13:00,0.1
20080521 08:00,0.1
20080525 13:00,0
20080525 14:00,0
20080526 00:00,0
20080526 01:00,0.16
20080526 02:00,0.3
20080526 03:00,0.2
20080526 04:00,0.02
20080528 13:00,0.1
20080529 12:00,0
20080529 13:00,0
20080529 16:00,0
20080529 18:00,0
20080529 20:00,0
20080529 21:00,0
20080529 22:00,0
20080529 23:00,0
20080530 00:00,0.01
20080530 03:00,0.1
20080530 06:00,0.08
20080530 07:00,0.14
20080530 10:00,0.02
20080530 11:00,0.13
20080530 12:00,0.1
20080530 13:00,0
20080530 17:00,0.01
20080530 18:00,0.01
20080530 19:00,0.2
20080530 21:00,0.5
20080601 01:00,0
20080602 21:00,0
20080602 22:00,0
20080603 10:00,0.01
20080603 11:00,0.04
20080603 12:00,0.44
20080603 13:00,0.03
20080603 14:00,0
20080604 05:00,0
20080604 06:00,0
20080604 21:00,0.3
20080604 22:00,0.2
20080604 23:00,0
20080605 00:00,0
20080605 01:00,0.02
20080605 02:00,0.62
20080605 03:00,0
20080605 04:00,0
20080606 12:00,0
20080606 13:00,0
20080607 16:00,0.1
20080607 18:00,0
20080607 22:00,0.01
20080608 02:00,0.01
20080608 03:00,0.09
20080608 04:00,0
20080608 06:00,0
20080608 12:00,0.28
20080608 13:00,0
20080608 14:00,0.3
20080608 22:00,0.04
20080608 23:00,0.12
20080609 00:00,0.7
20080609 01:00,0.03
20080609 02:00,0.01
20080609 03:00,0.02
20080609 05:00,0
20080609 06:00,0.02
20080609 10:00,0
20080609 12:00,0
20080609 14:00,0
20080609 15:00,0.06
20080609 16:00,0
20080610 02:00,0
20080610 03:00,0
20080613 01:00,0.12
20080613 02:00,0.06
20080613 03:00,0.14
20080613 04:00,0.07
20080613 05:00,0
20080613 10:00,0.1
20080613 11:00,0
20080613 12:00,0
20080613 16:00,0
20080613 17:00,0
20080613 20:00,0
20080615 07:00,0.09
20080615 08:00,0.09
20080615 09:00,0
20080615 10:00,0
20080615 14:00,0
20080615 19:00,0
20080615 20:00,0
20080617 10:00,0
20080617 11:00,0
20080620 11:00,0.06
20080620 12:00,0.03
20080620 17:00,0
20080620 18:00,0
20080621 09:00,0
20080621 10:00,0.01
20080622 07:00,0.05
20080622 08:00,0
20080622 16:00,0.01
20080622 17:00,0.01
20080622 18:00,0.09
20080625 04:00,0
20080625 05:00,0
20080625 07:00,0.02
20080625 08:00,0.04
20080625 12:00,0
20080625 13:00,0
20080625 14:00,0.02
20080627 11:00,0
20080627 15:00,0
20080627 16:00,0
20080627 17:00,0
20080628 15:00,0
20080628 16:00,0.04
20080628 17:00,0
20080629 00:00,0
20080629 01:00,0.07
20080629 02:00,0.08
20080629 03:00,0.14
20080629 04:00,0.21
20080629 05:00,0.01
20080629 13:00,0.01
20080629 14:00,0
20080629 15:00,0
20080629 16:00,0
20080629 18:00,0.01
20080629 19:00,0.03
20080629 21:00,0.02
20080701 01:00,0
20080701 07:00,0
20080701 09:00,0
20080702 16:00,0
20080702 17:00,0.12
20080702 18:00,0.03
20080702 19:00,0
20080702 22:00,0.11
20080702 23:00,0.06
20080703 00:00,0.06
20080703 01:00,0
20080707 09:00,0.03
20080707 10:00,0
20080707 11:00,0
20080708 00:00,0
20080708 01:00,0.02
20080708 02:00,0.02
20080708 03:00,0
20080708 06:00,0.1
20080708 17:00,0.25
20080708 19:00,0.1
20080708 20:00,0.05
20080708 22:00,0.2
20080710 00:00,0
20080710 02:00,0.02
20080710 03:00,0.12
20080710 14:00,0
20080710 15:00,0.01
20080710 16:00,0.02
20080710 17:00,0.13
20080710 18:00,0.04
20080710 19:00,0.01
20080710 20:00,0.13
20080710 21:00,0.1
20080710 22:00,0.03
20080711 04:00,0.26
20080711 05:00,0.02
20080711 06:00,0.01
20080712 00:00,0.01
20080712 01:00,0.1
20080712 04:00,0
20080712 05:00,0.12
20080712 06:00,0.22
20080712 07:00,0.15
20080712 08:00,0.1
20080712 14:00,0
20080718 15:00,0
20080718 16:00,0.04
20080718 17:00,0
20080718 18:00,0
20080718 19:00,0
20080719 02:00,0.01
20080719 03:00,0
20080719 04:00,0.18
20080719 05:00,0.45
20080719 06:00,0.04
20080719 07:00,0.01
20080719 08:00,0.1
20080719 09:00,0.15
20080719 10:00,0.09
20080719 11:00,0.08
20080719 13:00,0.02
20080719 14:00,0.01
20080720 00:00,0
20080720 01:00,0.38
20080720 02:00,0.06
20080720 03:00,0.01
20080721 07:00,0
20080721 08:00,0.03
20080721 09:00,0.07
20080721 10:00,0
20080722 00:00,0
20080722 01:00,0
20080729 20:00,0
20080729 21:00,0.44
20080729 22:00,0.05
20080729 23:00,0.02
20080730 15:00,0.1
20080731 14:00,0.26
20080731 15:00,0.41
20080731 16:00,0
20080801 01:00,0
20080801 02:00,0.07
20080801 05:00,0.46
20080801 06:00,0.52
20080804 07:00,0.08
20080804 08:00,0.09
20080804 09:00,0.11
20080804 10:00,0.11
20080804 11:00,0.03
20080804 12:00,0.02
20080804 13:00,0.01
20080804 19:00,0.46
20080804 20:00,0.66
20080804 21:00,0.04
20080804 22:00,0.01
20080804 23:00,0.03
20080805 00:00,0.05
20080805 01:00,0.01
20080805 02:00,0.01
20080805 07:00,0.2
20080805 13:00,0.1
20080809 08:00,0
20080809 09:00,0
20080809 12:00,0
20080809 14:00,0
20080809 18:00,0.19
20080809 21:00,0.1
20080813 16:00,0.04
20080813 21:00,0.06
20080814 02:00,0.05
20080821 13:00,0
20080821 14:00,0
20080821 15:00,0
20080821 21:00,0
20080822 12:00,0.05
20080822 13:00,0.01
20080823 15:00,0.01
20080828 09:00,0.01
20080828 10:00,0.02
20080828 11:00,0.01
20080829 00:00,0
20080829 01:00,0.04
20080829 02:00,0
20080901 01:00,0
20080901 02:00,0
20080903 02:00,0
20080903 03:00,0.02
20080903 04:00,0
20080903 12:00,0
20080903 13:00,0
20080904 02:00,0
20080904 03:00,0
20080904 04:00,0.01
20080904 05:00,0.03
20080904 06:00,0.02
20080904 07:00,0.03
20080904 08:00,0.01
20080904 09:00,0.01
20080904 10:00,0.26
20080904 11:00,0.09
20080904 12:00,0.05
20080904 13:00,0.08
20080904 14:00,0.22
20080904 15:00,0.17
20080904 16:00,0.41
20080904 17:00,0.43
20080904 18:00,0.37
20080904 19:00,0.31
20080904 20:00,0.25
20080904 21:00,0.11
20080904 22:00,0.01
20080904 23:00,0
20080905 00:00,0.03
20080905 09:00,0.1
20080907 00:00,0.01
20080908 11:00,0.04
20080908 12:00,0.26
20080908 13:00,0.11
20080908 14:00,0.11
20080908 15:00,0.11
20080908 16:00,0.04
20080908 17:00,0.18
20080908 18:00,0.2
20080908 19:00,0.14
20080908 20:00,0.04
20080908 21:00,0
20080908 23:00,0.1
20080911 14:00,0
20080911 15:00,0
20080912 05:00,0
20080912 06:00,0
20080912 07:00,0
20080912 08:00,0
20080912 09:00,0
20080912 10:00,0
20080912 11:00,0
20080912 12:00,0
20080912 13:00,0.09
20080912 14:00,0.04
20080912 15:00,0
20080912 16:00,0
20080912 17:00,0.02
20080912 18:00,0
20080912 19:00,0.02
20080912 20:00,0.02
20080912 21:00,0.02
20080912 22:00,0.03
20080912 23:00,0.04
20080913 00:00,0.09
20080913 01:00,0.09
20080913 02:00,0.21
20080913 03:00,1.15
20080913 04:00,0.64
20080913 05:00,0.31
20080913 06:00,0.73
20080913 07:00,0.09
20080913 08:00,1.1
20080913 09:00,0.94
20080913 10:00,0.1
20080913 11:00,0.21
20080913 12:00,0.28
20080913 13:00,0.26
20080913 14:00,0.18
20080913 15:00,0.25
20080913 16:00,0.04
20080913 17:00,0.01
20080913 18:00,0
20080913 19:00,0.04
20080913 20:00,0
20080913 21:00,0
20080913 22:00,0.01
20080913 23:00,0
20080914 00:00,0
20080914 01:00,0
20080914 02:00,0.07
20080914 03:00,0.08
20080914 04:00,0.01
20080914 05:00,0.02
20080914 06:00,0.04
20080914 07:00,0.16
20080914 08:00,0.13
20080914 09:00,0.13
20080914 10:00,0.27
20080914 11:00,0.19
20080914 12:00,0.15
20080914 13:00,0.14
20080914 14:00,0.05
20080914 15:00,0
20080914 16:00,0.2
20080914 22:00,0
20080914 23:00,0
20080915 06:00,0
20080924 18:00,0.09
20080924 19:00,0.11
20080924 20:00,0
20080929 10:00,0.03
20080929 11:00,0.1
20080929 12:00,0.33
20080929 13:00,0.24
20080929 14:00,0.12
20080929 15:00,0
20080930 05:00,0.1
20081001 00:00,0
20081001 01:00,0
20081003 03:00,0
20081003 04:00,0
20081003 05:00,0.01
20081003 06:00,0.01
20081005 13:00,0.01
20081005 14:00,0.04
20081005 15:00,0.01
20081007 14:00,0
20081007 15:00,0.18
20081007 16:00,0.1
20081007 17:00,0.22
20081007 18:00,0.24
20081007 19:00,0.09
20081007 20:00,0.03
20081007 21:00,0.03
20081007 22:00,0.01
20081007 23:00,0.03
20081008 00:00,0.02
20081008 01:00,0.03
20081008 02:00,0.01
20081008 04:00,0.03
20081008 05:00,0.1
20081008 06:00,0.02
20081008 07:00,0.01
20081008 08:00,0
20081014 03:00,0
20081014 04:00,0
20081014 10:00,0.1
20081015 09:00,0
20081015 10:00,0
20081015 11:00,0.01
20081015 12:00,0.04
20081015 13:00,0.08
20081015 14:00,0.03
20081015 15:00,0.03
20081015 16:00,0.02
20081015 17:00,0.05
20081015 18:00,0
20081015 19:00,0.01
20081015 20:00,0.03
20081015 21:00,0.1
20081018 02:00,0.04
20081018 03:00,0.03
20081018 04:00,0.01
20081018 05:00,0.04
20081018 06:00,0
20081020 12:00,0.04
20081020 13:00,0.13
20081020 14:00,0.15
20081020 15:00,0.1
20081020 16:00,0.1
20081023 18:00,0
20081023 19:00,0
20081023 20:00,0.03
20081023 21:00,0.08
20081023 22:00,0.03
20081023 23:00,0.04
20081024 00:00,0
20081024 01:00,0.02
20081024 02:00,0
20081024 03:00,0.09
20081024 04:00,0.04
20081024 05:00,0.03
20081024 06:00,0
20081024 18:00,0.1
20081024 20:00,0.35
20081024 21:00,0.08
20081024 22:00,0.05
20081024 23:00,0.02
20081025 00:00,0
20081025 05:00,0.01
20081025 06:00,0
20081025 07:00,0
20081025 08:00,0
20081025 09:00,0
20081026 05:00,0.01
20081026 17:00,0
20081026 22:00,0
20081027 14:00,0
20081027 16:00,0
20081027 17:00,0.01
20081101 01:00,0
20081102 03:00,0.1
20081102 05:00,0.09
20081102 16:00,0
20081102 19:00,0.01
20081106 11:00,0
20081106 12:00,0
20081106 13:00,0.09
20081106 14:00,0.1
20081106 15:00,0.1
20081106 16:00,0.1
20081106 17:00,0.04
20081106 18:00,0.01
20081107 15:00,0
20081107 16:00,0.02
20081107 17:00,0.01
20081107 22:00,0
20081107 23:00,0.02
20081108 00:00,0.01
20081108 01:00,0
20081108 02:00,0
20081108 03:00,0
20081108 04:00,0.01
20081108 05:00,0.04
20081108 06:00,0
20081108 07:00,0
20081108 09:00,0
20081108 10:00,0
20081108 11:00,0
20081108 12:00,0
20081108 13:00,0
20081108 15:00,0
20081108 16:00,0
20081108 18:00,0
20081108 19:00,0
20081108 20:00,0
20081109 01:00,0
20081109 02:00,0
20081109 03:00,0
20081109 04:00,0
20081109 05:00,0
20081109 06:00,0
20081109 07:00,0
20081109 09:00,0
20081109 15:00,0
20081109 16:00,0
20081110 03:00,0
20081110 04:00,0
20081110 12:00,0.1
20081111 12:00,0
20081111 13:00,0.02
20081111 14:00,0.01
20081111 15:00,0.01
20081111 16:00,0.01
20081111 17:00,0.02
20081111 18:00,0.1
20081111 19:00,0.02
20081111 20:00,0.1
20081111 21:00,0.03
20081111 22:00,0.04
20081111 23:00,0.02
20081112 00:00,0.09
20081112 01:00,0
20081112 02:00,0.04
20081112 03:00,0.1
20081112 07:00,0.1
20081112 10:00,0
20081112 11:00,0
20081112 12:00,0
20081112 17:00,0
20081112 18:00,0
20081112 19:00,0
20081112 20:00,0
20081112 21:00,0
20081113 13:00,0.1
20081113 19:00,0
20081113 20:00,0
20081113 21:00,0
20081113 22:00,0.01
20081113 23:00,0.03
20081114 00:00,0.02
20081114 01:00,0.03
20081114 02:00,0
20081114 03:00,0.01
20081114 04:00,0.01
20081114 05:00,0
